fund_id,product_code,class_id,team_class_code,row_kind,year_rank,period,return_pct,source_page,quality_status
FUND000067,KR5153450268,CLASS000813,A-e,class_return,4,21.12.01~22.11.30,-0.4,49,NORMAL
FUND000067,KR5153450268,CLASS000813,A-e,class_return,5,20.12.01~21.11.30,16.23,49,NORMAL
FUND000067,KR5153450268,CLASS000815,C1,class_return,2,23.12.01~24.11.30,-2.72,49,NORMAL
FUND000067,KR5153450268,CLASS000815,C1,class_return,3,22.12.01~23.11.30,5.99,49,NORMAL
FUND000067,KR5153450268,CLASS000815,C1,class_return,4,21.12.01~22.11.30,-1.41,49,NORMAL
FUND000067,KR5153450268,CLASS000815,C1,class_return,5,20.12.01~21.11.30,15.06,49,NORMAL
FUND000067,KR5153450268,CLASS000816,C2,class_return,1,24.12.01~25.11.30,17.94,49,NORMAL
FUND000067,KR5153450268,CLASS000816,C2,class_return,2,23.12.01~24.11.30,-2.43,49,NORMAL
FUND000067,KR5153450268,CLASS000816,C2,class_return,3,22.12.01~23.11.30,6.22,49,NORMAL
FUND000067,KR5153450268,CLASS000816,C2,class_return,4,21.12.01~22.11.30,-1.2,49,NORMAL
FUND000067,KR5153450268,CLASS000816,C2,class_return,5,20.12.01~21.11.30,4.78,49,NORMAL
FUND000067,KR5153450268,CLASS000817,C3,class_return,1,24.12.01~25.11.30,18.21,49,NORMAL
FUND000067,KR5153450268,CLASS000817,C3,class_return,2,23.12.01~24.11.30,-2.34,49,NORMAL
FUND000067,KR5153450268,CLASS000817,C3,class_return,3,22.12.01~23.11.30,6.44,49,NORMAL
FUND000067,KR5153450268,CLASS000817,C3,class_return,4,21.12.01~22.11.30,-2.23,49,NORMAL
FUND000067,KR5153450268,CLASS000818,C4,class_return,1,24.12.01~25.11.30,18.37,49,NORMAL
FUND000067,KR5153450268,CLASS000818,C4,class_return,2,23.12.01~24.11.30,-2.15,49,NORMAL
FUND000067,KR5153450268,CLASS000818,C4,class_return,3,22.12.01~23.11.30,6.62,49,NORMAL
FUND000067,KR5153450268,CLASS000818,C4,class_return,4,21.12.01~22.11.30,-0.83,49,NORMAL
FUND000067,KR5153450268,CLASS000818,C4,class_return,5,20.12.01~21.11.30,15.73,49,NORMAL
FUND000067,KR5153450268,CLASS000819,C-e,class_return,1,24.12.01~25.11.30,18.61,49,NORMAL
FUND000067,KR5153450268,CLASS000819,C-e,class_return,2,23.12.01~24.11.30,-1.94,49,NORMAL
FUND000067,KR5153450268,CLASS000819,C-e,class_return,3,22.12.01~23.11.30,6.84,49,NORMAL
FUND000067,KR5153450268,CLASS000819,C-e,class_return,4,21.12.01~22.11.30,-0.63,49,NORMAL
FUND000067,KR5153450268,CLASS000819,C-e,class_return,5,20.12.01~21.11.30,15.97,49,NORMAL
FUND000067,KR5153450268,CLASS000821,F,class_return,1,24.12.01~25.11.30,19.17,49,NORMAL
FUND000067,KR5153450268,CLASS000821,F,class_return,2,23.12.01~24.11.30,-1.45,49,NORMAL
FUND000067,KR5153450268,CLASS000821,F,class_return,3,22.12.01~23.11.30,7.37,49,NORMAL
FUND000067,KR5153450268,CLASS000821,F,class_return,4,21.12.01~22.11.30,-0.13,49,NORMAL
FUND000067,KR5153450268,CLASS000821,F,class_return,5,20.12.01~21.11.30,16.54,49,NORMAL
FUND000067,KR5153450268,CLASS000822,S,class_return,1,24.12.01~25.11.30,18.94,50,NORMAL
FUND000067,KR5153450268,CLASS000822,S,class_return,2,23.12.01~24.11.30,-1.67,50,NORMAL
FUND000067,KR5153450268,CLASS000822,S,class_return,3,22.12.01~23.11.30,7.14,50,NORMAL
FUND000067,KR5153450268,CLASS000822,S,class_return,4,21.12.01~22.11.30,-0.35,50,NORMAL
FUND000067,KR5153450268,CLASS000822,S,class_return,5,20.12.01~21.11.30,16.52,50,NORMAL
FUND000067,KR5153450268,CLASS000825,C-P,class_return,1,24.12.01~25.11.30,18.11,50,NORMAL
FUND000067,KR5153450268,CLASS000825,C-P,class_return,2,23.12.01~24.11.30,-2.37,50,NORMAL
FUND000067,KR5153450268,CLASS000825,C-P,class_return,3,22.12.01~23.11.30,6.38,50,NORMAL
FUND000067,KR5153450268,CLASS000825,C-P,class_return,4,21.12.01~22.11.30,-1.06,50,NORMAL
FUND000067,KR5153450268,CLASS000825,C-P,class_return,5,20.12.01~21.11.30,15.47,50,NORMAL
FUND000067,KR5153450268,CLASS000826,C-Pe,class_return,1,24.12.01~25.11.30,18.65,50,NORMAL
FUND000067,KR5153450268,CLASS000826,C-Pe,class_return,2,23.12.01~24.11.30,-1.92,50,NORMAL
FUND000067,KR5153450268,CLASS000826,C-Pe,class_return,3,22.12.01~23.11.30,6.87,50,NORMAL
FUND000067,KR5153450268,CLASS000826,C-Pe,class_return,4,21.12.01~22.11.30,-0.6,50,NORMAL
FUND000067,KR5153450268,CLASS000826,C-Pe,class_return,5,20.12.01~21.11.30,16.0,50,NORMAL
FUND000067,KR5153450268,CLASS000828,C-P2e,class_return,1,24.12.01~25.11.30,18.77,50,NORMAL
FUND000067,KR5153450268,CLASS000828,C-P2e,class_return,2,23.12.01~24.11.30,-1.82,50,NORMAL
FUND000067,KR5153450268,CLASS000828,C-P2e,class_return,3,22.12.01~23.11.30,6.98,50,NORMAL
FUND000067,KR5153450268,CLASS000828,C-P2e,class_return,4,21.12.01~22.11.30,-0.5,50,NORMAL
FUND000067,KR5153450268,CLASS000828,C-P2e,class_return,5,20.12.01~21.11.30,13.3,50,NORMAL
FUND000067,KR5153450268,,,fund,1,24.12.01~25.11.30,19.9,50,NORMAL
FUND000067,KR5153450268,,,fund,2,23.12.01~24.11.30,-0.86,50,NORMAL
FUND000067,KR5153450268,,,fund,3,22.12.01~23.11.30,8.01,50,NORMAL
FUND000067,KR5153450268,,,fund,4,21.12.01~22.11.30,0.47,50,NORMAL
FUND000067,KR5153450268,,,fund,5,20.12.01~21.11.30,17.23,50,NORMAL
FUND000067,KR5153450268,,,benchmark,1,24.12.01~25.11.30,17.74,50,NORMAL
FUND000067,KR5153450268,,,benchmark,2,23.12.01~24.11.30,2.54,50,NORMAL
FUND000067,KR5153450268,,,benchmark,3,22.12.01~23.11.30,3.92,50,NORMAL
FUND000067,KR5153450268,,,benchmark,4,21.12.01~22.11.30,-3.73,50,NORMAL
FUND000067,KR5153450268,,,benchmark,5,20.12.01~21.11.30,3.31,50,NORMAL
FUND000068,KR5153450431,CLASS000829,C,class_return,1,24.07.01~25.06.30,9.92,46,NORMAL
FUND000068,KR5153450431,CLASS000829,C,class_return,2,23.07.01~24.06.30,15.94,46,NORMAL
FUND000068,KR5153450431,CLASS000829,C,class_return,3,22.07.01~23.06.30,10.55,46,NORMAL
FUND000068,KR5153450431,CLASS000829,C,class_return,4,21.07.01~22.06.30,-29.17,46,NORMAL
FUND000068,KR5153450431,CLASS000829,C,class_return,5,20.07.01~21.06.30,58.91,46,NORMAL
FUND000068,KR5153450431,CLASS000830,C-e,class_return,1,24.07.01~25.06.30,10.27,46,NORMAL
FUND000068,KR5153450431,CLASS000830,C-e,class_return,2,23.07.01~24.06.30,16.31,46,NORMAL
FUND000068,KR5153450431,CLASS000830,C-e,class_return,3,22.07.01~23.06.30,10.89,46,NORMAL
FUND000068,KR5153450431,CLASS000830,C-e,class_return,4,21.07.01~22.06.30,-28.88,46,NORMAL
FUND000068,KR5153450431,CLASS000830,C-e,class_return,5,20.07.01~21.06.30,59.57,46,NORMAL
FUND000068,KR5153450431,,,fund,1,24.07.01~25.06.30,10.82,46,NORMAL
FUND000068,KR5153450431,,,fund,2,23.07.01~24.06.30,16.87,46,NORMAL
FUND000068,KR5153450431,,,fund,3,22.07.01~23.06.30,11.42,46,NORMAL
FUND000068,KR5153450431,,,fund,4,21.07.01~22.06.30,-28.37,46,NORMAL
FUND000068,KR5153450431,,,fund,5,20.07.01~21.06.30,60.82,46,NORMAL
FUND000068,KR5153450431,,,benchmark,1,24.07.01~25.06.30,7.96,46,NORMAL
FUND000068,KR5153450431,,,benchmark,2,23.07.01~24.06.30,13.63,46,NORMAL
FUND000068,KR5153450431,,,benchmark,3,22.07.01~23.06.30,10.01,46,NORMAL
FUND000068,KR5153450431,,,benchmark,4,21.07.01~22.06.30,-30.0,46,NORMAL
FUND000068,KR5153450431,,,benchmark,5,20.07.01~21.06.30,56.68,46,NORMAL
FUND000069,KR5153450658,CLASS000831,A,class_return,1,24.11.01~25.10.31,2.91,50,NORMAL
FUND000069,KR5153450658,CLASS000831,A,class_return,2,23.11.01~24.10.31,4.01,50,NORMAL
FUND000069,KR5153450658,CLASS000831,A,class_return,3,22.11.01~23.10.31,5.46,50,NORMAL
FUND000069,KR5153450658,CLASS000831,A,class_return,4,21.11.01~22.10.31,0.39,50,NORMAL
FUND000069,KR5153450658,CLASS000831,A,class_return,5,20.11.01~21.10.31,0.08,50,NORMAL
FUND000069,KR5153450658,CLASS000832,A-e,class_return,1,24.11.01~25.10.31,3.0,50,NORMAL
FUND000069,KR5153450658,CLASS000832,A-e,class_return,2,23.11.01~24.10.31,4.1,50,NORMAL
FUND000069,KR5153450658,CLASS000832,A-e,class_return,3,22.11.01~23.10.31,5.55,50,NORMAL
FUND000069,KR5153450658,CLASS000832,A-e,class_return,4,21.11.01~22.10.31,0.49,50,NORMAL
FUND000069,KR5153450658,CLASS000832,A-e,class_return,5,20.11.01~21.10.31,0.17,50,NORMAL
FUND000069,KR5153450658,CLASS000837,C4,class_return,1,24.11.01~25.10.31,3.22,50,NORMAL
FUND000069,KR5153450658,CLASS000837,C4,class_return,2,23.11.01~24.10.31,4.33,50,NORMAL
FUND000069,KR5153450658,CLASS000837,C4,class_return,3,22.11.01~23.10.31,5.76,50,NORMAL
FUND000069,KR5153450658,CLASS000837,C4,class_return,4,21.11.01~22.10.31,0.71,50,NORMAL
FUND000069,KR5153450658,CLASS000837,C4,class_return,5,20.11.01~21.10.31,-0.02,50,NORMAL
FUND000069,KR5153450658,CLASS000838,C-e,class_return,1,24.11.01~25.10.31,2.93,50,NORMAL
FUND000069,KR5153450658,CLASS000838,C-e,class_return,2,23.11.01~24.10.31,4.29,50,NORMAL
FUND000069,KR5153450658,CLASS000838,C-e,class_return,3,22.11.01~23.10.31,5.73,50,NORMAL
FUND000069,KR5153450658,CLASS000838,C-e,class_return,4,21.11.01~22.10.31,0.66,50,NORMAL
FUND000069,KR5153450658,CLASS000838,C-e,class_return,5,20.11.01~21.10.31,0.41,50,NORMAL
FUND000069,KR5153450658,CLASS000841,F,class_return,4,21.11.01~22.10.31,0.59,50,NORMAL
FUND000069,KR5153450658,CLASS000841,F,class_return,5,20.11.01~21.10.31,0.27,50,NORMAL
FUND000069,KR5153450658,CLASS000842,S,class_return,1,24.11.01~25.10.31,3.02,51,NORMAL
FUND000069,KR5153450658,CLASS000842,S,class_return,2,23.11.01~24.10.31,4.12,51,NORMAL
FUND000069,KR5153450658,CLASS000842,S,class_return,3,22.11.01~23.10.31,5.57,51,NORMAL
FUND000069,KR5153450658,CLASS000842,S,class_return,4,21.11.01~22.10.31,0.51,51,NORMAL
FUND000069,KR5153450658,CLASS000842,S,class_return,5,20.11.01~21.10.31,0.18,51,NORMAL
FUND000069,KR5153450658,CLASS000843,C-P,class_return,1,24.11.01~25.10.31,2.83,51,NORMAL
FUND000069,KR5153450658,CLASS000843,C-P,class_return,2,23.11.01~24.10.31,3.93,51,NORMAL
FUND000069,KR5153450658,CLASS000843,C-P,class_return,3,22.11.01~23.10.31,5.36,51,NORMAL
FUND000069,KR5153450658,CLASS000843,C-P,class_return,4,21.11.01~22.10.31,0.3,51,NORMAL
FUND000069,KR5153450658,CLASS000843,C-P,class_return,5,20.11.01~21.10.31,-0.01,51,NORMAL
FUND000069,KR5153450658,CLASS000844,C-Pe,class_return,1,24.11.01~25.10.31,2.96,51,NORMAL
FUND000069,KR5153450658,CLASS000844,C-Pe,class_return,2,23.11.01~24.10.31,4.06,51,NORMAL
FUND000069,KR5153450658,CLASS000844,C-Pe,class_return,3,22.11.01~23.10.31,5.51,51,NORMAL
FUND000069,KR5153450658,CLASS000844,C-Pe,class_return,4,21.11.01~22.10.31,0.44,51,NORMAL
FUND000069,KR5153450658,CLASS000844,C-Pe,class_return,5,20.11.01~21.10.31,0.13,51,NORMAL
FUND000069,KR5153450658,CLASS000845,C-P2,class_return,1,24.11.01~25.10.31,2.84,51,NORMAL
FUND000069,KR5153450658,CLASS000845,C-P2,class_return,2,23.11.01~24.10.31,3.94,51,NORMAL
FUND000069,KR5153450658,CLASS000845,C-P2,class_return,3,22.11.01~23.10.31,5.38,51,NORMAL
FUND000069,KR5153450658,CLASS000845,C-P2,class_return,4,21.11.01~22.10.31,0.33,51,NORMAL
FUND000069,KR5153450658,CLASS000845,C-P2,class_return,5,20.11.01~21.10.31,0.01,51,NORMAL
FUND000069,KR5153450658,CLASS000846,C-P2e,class_return,1,24.11.01~25.10.31,2.97,51,NORMAL
FUND000069,KR5153450658,CLASS000846,C-P2e,class_return,2,23.11.01~24.10.31,4.07,51,NORMAL
FUND000069,KR5153450658,CLASS000846,C-P2e,class_return,3,22.11.01~23.10.31,5.52,51,NORMAL
FUND000069,KR5153450658,CLASS000846,C-P2e,class_return,4,21.11.01~22.10.31,0.45,51,NORMAL
FUND000069,KR5153450658,CLASS000846,C-P2e,class_return,5,20.11.01~21.10.31,0.14,51,NORMAL
FUND000069,KR5153450658,,,fund,1,24.11.01~25.10.31,3.23,51,NORMAL
FUND000069,KR5153450658,,,fund,2,23.11.01~24.10.31,4.33,51,NORMAL
FUND000069,KR5153450658,,,fund,3,22.11.01~23.10.31,5.78,51,NORMAL
FUND000069,KR5153450658,,,fund,4,21.11.01~22.10.31,0.71,51,NORMAL
FUND000069,KR5153450658,,,fund,5,20.11.01~21.10.31,0.39,51,NORMAL
FUND000069,KR5153450658,,,benchmark,1,24.11.01~25.10.31,2.86,51,NORMAL
FUND000069,KR5153450658,,,benchmark,2,23.11.01~24.10.31,3.86,51,NORMAL
FUND000069,KR5153450658,,,benchmark,3,22.11.01~23.10.31,3.93,51,NORMAL
FUND000069,KR5153450658,,,benchmark,4,21.11.01~22.10.31,0.86,51,NORMAL
FUND000069,KR5153450658,,,benchmark,5,20.11.01~21.10.31,0.54,51,NORMAL
FUND000070,KR5153450772,CLASS000847,A,class_return,1,24.05.01~25.04.30,-22.21,49,NORMAL
FUND000070,KR5153450772,CLASS000847,A,class_return,2,23.05.01~24.04.30,-8.52,49,NORMAL
FUND000070,KR5153450772,CLASS000847,A,class_return,3,22.05.01~23.04.30,11.73,49,NORMAL
FUND000070,KR5153450772,CLASS000847,A,class_return,4,21.05.01~22.04.30,-12.57,49,NORMAL
FUND000070,KR5153450772,CLASS000847,A,class_return,5,20.05.01~21.04.30,101.11,49,NORMAL
FUND000070,KR5153450772,CLASS000848,A-e,class_return,1,24.05.01~25.04.30,-22.07,49,NORMAL
FUND000070,KR5153450772,CLASS000848,A-e,class_return,2,23.05.01~24.04.30,-8.35,49,NORMAL
FUND000070,KR5153450772,CLASS000848,A-e,class_return,3,22.05.01~23.04.30,11.93,49,NORMAL
FUND000070,KR5153450772,CLASS000848,A-e,class_return,4,21.05.01~22.04.30,-12.41,49,NORMAL
FUND000070,KR5153450772,CLASS000850,C,class_return,1,24.05.01~25.04.30,-22.61,49,NORMAL
FUND000070,KR5153450772,CLASS000850,C,class_return,2,23.05.01~24.04.30,-9.0,49,NORMAL
FUND000070,KR5153450772,CLASS000850,C,class_return,3,22.05.01~23.04.30,11.19,49,NORMAL
FUND000070,KR5153450772,CLASS000850,C,class_return,4,21.05.01~22.04.30,-13.02,49,NORMAL
FUND000070,KR5153450772,CLASS000850,C,class_return,5,20.05.01~21.04.30,100.17,49,NORMAL
FUND000070,KR5153450772,CLASS000851,C-e,class_return,1,24.05.01~25.04.30,-22.27,49,NORMAL
FUND000070,KR5153450772,CLASS000851,C-e,class_return,2,23.05.01~24.04.30,-8.59,49,NORMAL
FUND000070,KR5153450772,CLASS000851,C-e,class_return,3,22.05.01~23.04.30,11.66,49,NORMAL
FUND000070,KR5153450772,CLASS000851,C-e,class_return,4,21.05.01~22.04.30,-12.63,49,NORMAL
FUND000070,KR5153450772,CLASS000851,C-e,class_return,5,20.05.01~21.04.30,100.59,49,NORMAL
FUND000070,KR5153450772,CLASS000852,C-I,class_return,4,21.05.01~22.04.30,-12.28,49,NORMAL
FUND000070,KR5153450772,CLASS000854,C-P,class_return,1,24.05.01~25.04.30,-22.48,49,NORMAL
FUND000070,KR5153450772,CLASS000854,C-P,class_return,2,23.05.01~24.04.30,-8.84,49,NORMAL
FUND000070,KR5153450772,CLASS000854,C-P,class_return,3,22.05.01~23.04.30,11.37,49,NORMAL
FUND000070,KR5153450772,CLASS000854,C-P,class_return,4,21.05.01~22.04.30,-12.86,49,NORMAL
FUND000070,KR5153450772,CLASS000855,C-Pe,class_return,1,24.05.01~25.04.30,-22.2,50,NORMAL
FUND000070,KR5153450772,CLASS000855,C-Pe,class_return,2,23.05.01~24.04.30,-8.51,50,NORMAL
FUND000070,KR5153450772,CLASS000855,C-Pe,class_return,3,22.05.01~23.04.30,11.74,50,NORMAL
FUND000070,KR5153450772,CLASS000855,C-Pe,class_return,4,21.05.01~22.04.30,-12.56,50,NORMAL
FUND000070,KR5153450772,CLASS000856,C-P2,class_return,1,24.05.01~25.04.30,-22.36,50,NORMAL
FUND000070,KR5153450772,CLASS000856,C-P2,class_return,2,23.05.01~24.04.30,-8.71,50,NORMAL
FUND000070,KR5153450772,CLASS000856,C-P2,class_return,3,22.05.01~23.04.30,11.53,50,NORMAL
FUND000070,KR5153450772,CLASS000856,C-P2,class_return,4,21.05.01~22.04.30,-12.74,50,NORMAL
FUND000070,KR5153450772,CLASS000857,C-P2e,class_return,1,24.05.01~25.04.30,-22.15,50,NORMAL
FUND000070,KR5153450772,CLASS000857,C-P2e,class_return,2,23.05.01~24.04.30,-8.45,50,NORMAL
FUND000070,KR5153450772,CLASS000857,C-P2e,class_return,3,22.05.01~23.04.30,11.82,50,NORMAL
FUND000070,KR5153450772,CLASS000857,C-P2e,class_return,4,21.05.01~22.04.30,-12.5,50,NORMAL
FUND000070,KR5153450772,CLASS000858,S,class_return,1,24.05.01~25.04.30,-22.06,50,NORMAL
FUND000070,KR5153450772,CLASS000858,S,class_return,2,23.05.01~24.04.30,-8.34,50,NORMAL
FUND000070,KR5153450772,CLASS000858,S,class_return,3,22.05.01~23.04.30,11.94,50,NORMAL
FUND000070,KR5153450772,CLASS000858,S,class_return,4,21.05.01~22.04.30,-12.4,50,NORMAL
FUND000070,KR5153450772,,,fund,1,24.05.01~25.04.30,-21.65,50,NORMAL
FUND000070,KR5153450772,,,fund,2,23.05.01~24.04.30,-7.85,50,NORMAL
FUND000070,KR5153450772,,,fund,3,22.05.01~23.04.30,12.5,50,NORMAL
FUND000070,KR5153450772,,,fund,4,21.05.01~22.04.30,-11.94,50,NORMAL
FUND000070,KR5153450772,,,fund,5,20.05.01~21.04.30,102.46,50,NORMAL
FUND000070,KR5153450772,,,benchmark,1,24.05.01~25.04.30,-22.63,50,NORMAL
FUND000070,KR5153450772,,,benchmark,2,23.05.01~24.04.30,-9.36,50,NORMAL
FUND000070,KR5153450772,,,benchmark,3,22.05.01~23.04.30,10.84,50,NORMAL
FUND000070,KR5153450772,,,benchmark,4,21.05.01~22.04.30,-13.87,50,NORMAL
FUND000070,KR5153450772,,,benchmark,5,20.05.01~21.04.30,103.75,50,NORMAL
FUND000071,KR5153450785,CLASS000859,A,class_return,1,25.01.01~25.12.31,105.32,48,NORMAL
FUND000071,KR5153450785,CLASS000859,A,class_return,2,24.01.01~24.12.31,-26.92,48,NORMAL
FUND000071,KR5153450785,CLASS000859,A,class_return,3,23.01.01~23.12.31,38.02,48,NORMAL
FUND000071,KR5153450785,CLASS000859,A,class_return,4,22.01.01~22.12.31,-36.05,48,NORMAL
FUND000071,KR5153450785,CLASS000859,A,class_return,5,21.01.01~21.12.31,19.58,48,NORMAL
FUND000071,KR5153450785,CLASS000860,A-e,class_return,1,25.01.01~25.12.31,105.95,48,NORMAL
FUND000071,KR5153450785,CLASS000860,A-e,class_return,2,24.01.01~24.12.31,-26.66,48,NORMAL
FUND000071,KR5153450785,CLASS000860,A-e,class_return,3,23.01.01~23.12.31,38.46,48,NORMAL
FUND000071,KR5153450785,CLASS000860,A-e,class_return,4,22.01.01~22.12.31,-35.81,48,NORMAL
FUND000071,KR5153450785,CLASS000860,A-e,class_return,5,21.01.01~21.12.31,19.96,48,NORMAL
FUND000071,KR5153450785,CLASS000861,AG,class_return,1,25.01.01~25.12.31,105.7,48,NORMAL
FUND000071,KR5153450785,CLASS000861,AG,class_return,2,24.01.01~24.12.31,-26.75,48,NORMAL
FUND000071,KR5153450785,CLASS000861,AG,class_return,3,23.01.01~23.12.31,38.3,48,NORMAL
FUND000071,KR5153450785,CLASS000861,AG,class_return,4,22.01.01~22.12.31,-35.9,48,NORMAL
FUND000071,KR5153450785,CLASS000861,AG,class_return,5,21.01.01~21.12.31,19.81,48,NORMAL
FUND000071,KR5153450785,CLASS000862,C,class_return,1,25.01.01~25.12.31,104.73,48,NORMAL
FUND000071,KR5153450785,CLASS000862,C,class_return,2,24.01.01~24.12.31,-27.15,48,NORMAL
FUND000071,KR5153450785,CLASS000862,C,class_return,3,23.01.01~23.12.31,37.59,48,NORMAL
FUND000071,KR5153450785,CLASS000862,C,class_return,4,22.01.01~22.12.31,-36.26,48,NORMAL
FUND000071,KR5153450785,CLASS000862,C,class_return,5,21.01.01~21.12.31,19.2,48,NORMAL
FUND000071,KR5153450785,CLASS000863,C-e,class_return,1,25.01.01~25.12.31,105.65,48,NORMAL
FUND000071,KR5153450785,CLASS000863,C-e,class_return,2,24.01.01~24.12.31,-26.78,48,NORMAL
FUND000071,KR5153450785,CLASS000863,C-e,class_return,3,23.01.01~23.12.31,38.25,48,NORMAL
FUND000071,KR5153450785,CLASS000863,C-e,class_return,4,22.01.01~22.12.31,-35.92,48,NORMAL
FUND000071,KR5153450785,CLASS000863,C-e,class_return,5,21.01.01~21.12.31,19.77,48,NORMAL
FUND000071,KR5153450785,CLASS000864,CG,class_return,1,25.01.01~25.12.31,105.28,48,NORMAL
FUND000071,KR5153450785,CLASS000864,CG,class_return,2,24.01.01~24.12.31,-26.93,48,NORMAL
FUND000071,KR5153450785,CLASS000864,CG,class_return,3,23.01.01~23.12.31,37.99,48,NORMAL
FUND000071,KR5153450785,CLASS000864,CG,class_return,4,22.01.01~22.12.31,-36.06,48,NORMAL
FUND000071,KR5153450785,CLASS000864,CG,class_return,5,21.01.01~21.12.31,19.56,48,NORMAL
FUND000071,KR5153450785,CLASS000866,F,class_return,1,25.01.01~25.12.31,106.63,48,NORMAL
FUND000071,KR5153450785,CLASS000866,F,class_return,2,24.01.01~24.12.31,-26.4,48,NORMAL
FUND000071,KR5153450785,CLASS000866,F,class_return,3,23.01.01~23.12.31,38.91,48,NORMAL
FUND000071,KR5153450785,CLASS000866,F,class_return,4,22.01.01~22.12.31,-35.58,48,NORMAL
FUND000071,KR5153450785,CLASS000866,F,class_return,5,21.01.01~21.12.31,20.36,48,NORMAL
FUND000071,KR5153450785,CLASS000867,S,class_return,1,25.01.01~25.12.31,105.97,49,NORMAL
FUND000071,KR5153450785,CLASS000867,S,class_return,2,24.01.01~24.12.31,-26.66,49,NORMAL
FUND000071,KR5153450785,CLASS000867,S,class_return,3,23.01.01~23.12.31,38.45,49,NORMAL
FUND000071,KR5153450785,CLASS000867,S,class_return,4,22.01.01~22.12.31,-35.82,49,NORMAL
FUND000071,KR5153450785,CLASS000867,S,class_return,5,21.01.01~21.12.31,19.95,49,NORMAL
FUND000071,KR5153450785,CLASS000868,C-P,class_return,1,25.01.01~25.12.31,105.09,49,NORMAL
FUND000071,KR5153450785,CLASS000868,C-P,class_return,2,24.01.01~24.12.31,-27.0,49,NORMAL
FUND000071,KR5153450785,CLASS000868,C-P,class_return,3,23.01.01~23.12.31,37.86,49,NORMAL
FUND000071,KR5153450785,CLASS000868,C-P,class_return,4,22.01.01~22.12.31,-36.13,49,NORMAL
FUND000071,KR5153450785,CLASS000868,C-P,class_return,5,21.01.01~21.12.31,19.43,49,NORMAL
FUND000071,KR5153450785,CLASS000869,C-Pe,class_return,1,25.01.01~25.12.31,105.83,49,NORMAL
FUND000071,KR5153450785,CLASS000869,C-Pe,class_return,2,24.01.01~24.12.31,-26.71,49,NORMAL
FUND000071,KR5153450785,CLASS000869,C-Pe,class_return,3,23.01.01~23.12.31,38.39,49,NORMAL
FUND000071,KR5153450785,CLASS000869,C-Pe,class_return,4,22.01.01~22.12.31,-35.85,49,NORMAL
FUND000071,KR5153450785,CLASS000869,C-Pe,class_return,5,21.01.01~21.12.31,19.89,49,NORMAL
FUND000071,KR5153450785,CLASS000870,C-P2,class_return,1,25.01.01~25.12.31,105.39,49,NORMAL
FUND000071,KR5153450785,CLASS000870,C-P2,class_return,2,24.01.01~24.12.31,-26.89,49,NORMAL
FUND000071,KR5153450785,CLASS000870,C-P2,class_return,3,23.01.01~23.12.31,38.07,49,NORMAL
FUND000071,KR5153450785,CLASS000870,C-P2,class_return,4,22.01.01~22.12.31,-36.02,49,NORMAL
FUND000071,KR5153450785,CLASS000870,C-P2,class_return,5,21.01.01~21.12.31,19.61,49,NORMAL
FUND000071,KR5153450785,CLASS000871,C-P2e,class_return,1,25.01.01~25.12.31,105.98,49,NORMAL
FUND000071,KR5153450785,CLASS000871,C-P2e,class_return,2,24.01.01~24.12.31,-26.65,49,NORMAL
FUND000071,KR5153450785,CLASS000871,C-P2e,class_return,3,23.01.01~23.12.31,38.49,49,NORMAL
FUND000071,KR5153450785,CLASS000871,C-P2e,class_return,4,22.01.01~22.12.31,-35.8,49,NORMAL
FUND000071,KR5153450785,CLASS000871,C-P2e,class_return,5,21.01.01~21.12.31,19.98,49,NORMAL
FUND000071,KR5153450785,,,fund,1,25.01.01~25.12.31,108.01,49,NORMAL
FUND000071,KR5153450785,,,fund,2,24.01.01~24.12.31,-25.84,49,NORMAL
FUND000071,KR5153450785,,,fund,3,23.01.01~23.12.31,39.92,49,NORMAL
FUND000071,KR5153450785,,,fund,4,22.01.01~22.12.31,-35.06,49,NORMAL
FUND000071,KR5153450785,,,fund,5,21.01.01~21.12.31,21.23,49,NORMAL
FUND000072,KR5153450791,CLASS000872,C,class_return,1,24.02.01~25.01.31,2.28,34,NORMAL
FUND000072,KR5153450791,CLASS000872,C,class_return,2,23.02.01~24.01.31,5.53,34,NORMAL
FUND000072,KR5153450791,CLASS000872,C,class_return,3,22.02.01~23.01.31,-10.16,34,NORMAL
FUND000072,KR5153450791,CLASS000872,C,class_return,4,21.02.01~22.01.31,-9.72,34,NORMAL
FUND000072,KR5153450791,CLASS000872,C,class_return,5,20.02.01~21.01.31,42.12,34,NORMAL
FUND000072,KR5153450791,CLASS000873,C-P2e,class_return,1,24.02.01~25.01.31,2.54,34,NORMAL
FUND000072,KR5153450791,CLASS000873,C-P2e,class_return,2,23.02.01~24.01.31,5.79,34,NORMAL
FUND000072,KR5153450791,CLASS000873,C-P2e,class_return,3,22.02.01~23.01.31,-9.94,34,NORMAL
FUND000072,KR5153450791,CLASS000873,C-P2e,class_return,4,21.02.01~22.01.31,-9.49,34,NORMAL
FUND000072,KR5153450791,CLASS000873,C-P2e,class_return,5,20.02.01~21.01.31,42.46,34,NORMAL
FUND000072,KR5153450791,,,fund,1,24.02.01~25.01.31,3.06,34,NORMAL
FUND000072,KR5153450791,,,fund,2,23.02.01~24.01.31,6.31,34,NORMAL
FUND000072,KR5153450791,,,fund,3,22.02.01~23.01.31,-9.5,34,NORMAL
FUND000072,KR5153450791,,,fund,4,21.02.01~22.01.31,-9.02,34,NORMAL
