fund_id,product_code,class_id,team_class_code,row_kind,period,return_pct,inception_date,source_page,source_pages,method,confidence,evidence
FUND000070,KR5153450772,CLASS000847,A,class_return,1Y,-22.21,2009-06-05,4,[4],cell_grid,1.0,수수료선취-오프라인(A) 2009.06.05 수수료선취-오프라인(A) -22.21 -15.63 -7.35 6.93 0.33
FUND000070,KR5153450772,CLASS000847,A,class_return,2Y,-15.63,2009-06-05,4,[4],cell_grid,1.0,수수료선취-오프라인(A) 2009.06.05 수수료선취-오프라인(A) -22.21 -15.63 -7.35 6.93 0.33
FUND000070,KR5153450772,CLASS000847,A,class_return,3Y,-7.35,2009-06-05,4,[4],cell_grid,1.0,수수료선취-오프라인(A) 2009.06.05 수수료선취-오프라인(A) -22.21 -15.63 -7.35 6.93 0.33
FUND000070,KR5153450772,CLASS000847,A,class_return,5Y,6.93,2009-06-05,4,[4],cell_grid,1.0,수수료선취-오프라인(A) 2009.06.05 수수료선취-오프라인(A) -22.21 -15.63 -7.35 6.93 0.33
FUND000070,KR5153450772,CLASS000847,A,class_return,SINCE_INCEPTION,0.33,2009-06-05,4,[4],cell_grid,1.0,수수료선취-오프라인(A) 2009.06.05 수수료선취-오프라인(A) -22.21 -15.63 -7.35 6.93 0.33
FUND000070,KR5153450772,CLASS000850,C,class_return,1Y,-22.61,2009-06-05,4,[4],cell_grid,1.0,2009.06.05 수수료미징구-오프라인(C) 수수료미징구-오프라인(C) -22.61 -16.06 -7.82 6.39 -0.17
FUND000070,KR5153450772,CLASS000850,C,class_return,2Y,-16.06,2009-06-05,4,[4],cell_grid,1.0,2009.06.05 수수료미징구-오프라인(C) 수수료미징구-오프라인(C) -22.61 -16.06 -7.82 6.39 -0.17
FUND000070,KR5153450772,CLASS000850,C,class_return,3Y,-7.82,2009-06-05,4,[4],cell_grid,1.0,2009.06.05 수수료미징구-오프라인(C) 수수료미징구-오프라인(C) -22.61 -16.06 -7.82 6.39 -0.17
FUND000070,KR5153450772,CLASS000850,C,class_return,5Y,6.39,2009-06-05,4,[4],cell_grid,1.0,2009.06.05 수수료미징구-오프라인(C) 수수료미징구-오프라인(C) -22.61 -16.06 -7.82 6.39 -0.17
FUND000070,KR5153450772,CLASS000850,C,class_return,SINCE_INCEPTION,-0.17,2009-06-05,4,[4],cell_grid,1.0,2009.06.05 수수료미징구-오프라인(C) 수수료미징구-오프라인(C) -22.61 -16.06 -7.82 6.39 -0.17
FUND000070,KR5153450772,CLASS000848,A-e,class_return,1Y,-22.07,2020-11-11,4,[4],cell_grid,1.0,수수료선취-온라인(A-e) 2020.11.11 수수료선취-온라인(A-e) 2020.11.11 -22.07 -15.47 -7.18 - -1.51
FUND000070,KR5153450772,CLASS000848,A-e,class_return,2Y,-15.47,2020-11-11,4,[4],cell_grid,1.0,수수료선취-온라인(A-e) 2020.11.11 수수료선취-온라인(A-e) 2020.11.11 -22.07 -15.47 -7.18 - -1.51
FUND000070,KR5153450772,CLASS000848,A-e,class_return,3Y,-7.18,2020-11-11,4,[4],cell_grid,1.0,수수료선취-온라인(A-e) 2020.11.11 수수료선취-온라인(A-e) 2020.11.11 -22.07 -15.47 -7.18 - -1.51
FUND000070,KR5153450772,CLASS000848,A-e,class_return,5Y,-,2020-11-11,4,[4],cell_grid,1.0,수수료선취-온라인(A-e) 2020.11.11 수수료선취-온라인(A-e) 2020.11.11 -22.07 -15.47 -7.18 - -1.51
FUND000070,KR5153450772,CLASS000848,A-e,class_return,SINCE_INCEPTION,-1.51,2020-11-11,4,[4],cell_grid,1.0,수수료선취-온라인(A-e) 2020.11.11 수수료선취-온라인(A-e) 2020.11.11 -22.07 -15.47 -7.18 - -1.51
FUND000070,KR5153450772,CLASS000851,C-e,class_return,1Y,-22.27,2009-06-05,4,[4],cell_grid,1.0,수수료미징구-온라인(C-e) 2009.06.05 수수료미징구-온라인(C-e) 2009.06.05 -22.27 -15.69 -7.42 6.81 0.09
FUND000070,KR5153450772,CLASS000851,C-e,class_return,2Y,-15.69,2009-06-05,4,[4],cell_grid,1.0,수수료미징구-온라인(C-e) 2009.06.05 수수료미징구-온라인(C-e) 2009.06.05 -22.27 -15.69 -7.42 6.81 0.09
FUND000070,KR5153450772,CLASS000851,C-e,class_return,3Y,-7.42,2009-06-05,4,[4],cell_grid,1.0,수수료미징구-온라인(C-e) 2009.06.05 수수료미징구-온라인(C-e) 2009.06.05 -22.27 -15.69 -7.42 6.81 0.09
FUND000070,KR5153450772,CLASS000851,C-e,class_return,5Y,6.81,2009-06-05,4,[4],cell_grid,1.0,수수료미징구-온라인(C-e) 2009.06.05 수수료미징구-온라인(C-e) 2009.06.05 -22.27 -15.69 -7.42 6.81 0.09
FUND000070,KR5153450772,CLASS000851,C-e,class_return,SINCE_INCEPTION,0.09,2009-06-05,4,[4],cell_grid,1.0,수수료미징구-온라인(C-e) 2009.06.05 수수료미징구-온라인(C-e) 2009.06.05 -22.27 -15.69 -7.42 6.81 0.09
FUND000070,KR5153450772,CLASS000854,C-P,class_return,1Y,-22.48,2020-12-17,4,[4],cell_grid,1.0,수수료미징구-오프라인-개인 2020.12.17 연금(C-P) 수수료미징구-오프라인-개인 연금(C-P) 2020.12.17 -22.48 -15.91 -7.66 - -4.62
FUND000070,KR5153450772,CLASS000854,C-P,class_return,2Y,-15.91,2020-12-17,4,[4],cell_grid,1.0,수수료미징구-오프라인-개인 2020.12.17 연금(C-P) 수수료미징구-오프라인-개인 연금(C-P) 2020.12.17 -22.48 -15.91 -7.66 - -4.62
FUND000070,KR5153450772,CLASS000854,C-P,class_return,3Y,-7.66,2020-12-17,4,[4],cell_grid,1.0,수수료미징구-오프라인-개인 2020.12.17 연금(C-P) 수수료미징구-오프라인-개인 연금(C-P) 2020.12.17 -22.48 -15.91 -7.66 - -4.62
FUND000070,KR5153450772,CLASS000854,C-P,class_return,5Y,-,2020-12-17,4,[4],cell_grid,1.0,수수료미징구-오프라인-개인 2020.12.17 연금(C-P) 수수료미징구-오프라인-개인 연금(C-P) 2020.12.17 -22.48 -15.91 -7.66 - -4.62
FUND000070,KR5153450772,CLASS000854,C-P,class_return,SINCE_INCEPTION,-4.62,2020-12-17,4,[4],cell_grid,1.0,수수료미징구-오프라인-개인 2020.12.17 연금(C-P) 수수료미징구-오프라인-개인 연금(C-P) 2020.12.17 -22.48 -15.91 -7.66 - -4.62
FUND000070,KR5153450772,CLASS000856,C-P2,class_return,1Y,-22.36,2020-12-28,4,[4],cell_grid,1.0,수수료미징구-오프라인-퇴직 2020.12.28 연금(C-P2) 수수료미징구-오프라인-퇴직 연금(C-P2) 2020.12.28 -22.36 -15.79 -7.53 - -4.71
FUND000070,KR5153450772,CLASS000856,C-P2,class_return,2Y,-15.79,2020-12-28,4,[4],cell_grid,1.0,수수료미징구-오프라인-퇴직 2020.12.28 연금(C-P2) 수수료미징구-오프라인-퇴직 연금(C-P2) 2020.12.28 -22.36 -15.79 -7.53 - -4.71
FUND000070,KR5153450772,CLASS000856,C-P2,class_return,3Y,-7.53,2020-12-28,4,[4],cell_grid,1.0,수수료미징구-오프라인-퇴직 2020.12.28 연금(C-P2) 수수료미징구-오프라인-퇴직 연금(C-P2) 2020.12.28 -22.36 -15.79 -7.53 - -4.71
FUND000070,KR5153450772,CLASS000856,C-P2,class_return,5Y,-,2020-12-28,4,[4],cell_grid,1.0,수수료미징구-오프라인-퇴직 2020.12.28 연금(C-P2) 수수료미징구-오프라인-퇴직 연금(C-P2) 2020.12.28 -22.36 -15.79 -7.53 - -4.71
FUND000070,KR5153450772,CLASS000856,C-P2,class_return,SINCE_INCEPTION,-4.71,2020-12-28,4,[4],cell_grid,1.0,수수료미징구-오프라인-퇴직 2020.12.28 연금(C-P2) 수수료미징구-오프라인-퇴직 연금(C-P2) 2020.12.28 -22.36 -15.79 -7.53 - -4.71
FUND000070,KR5153450772,,,fund,1Y,-21.65,2009-06-05,4,[4],cell_grid,1.0,투자실적 투자신탁 추이 투자실적 추이 투자신탁 -21.65 -15.01 -6.69 7.68 1.04
FUND000070,KR5153450772,,,fund,2Y,-15.01,2009-06-05,4,[4],cell_grid,1.0,투자실적 투자신탁 추이 투자실적 추이 투자신탁 -21.65 -15.01 -6.69 7.68 1.04
FUND000070,KR5153450772,,,fund,3Y,-6.69,2009-06-05,4,[4],cell_grid,1.0,투자실적 투자신탁 추이 투자실적 추이 투자신탁 -21.65 -15.01 -6.69 7.68 1.04
FUND000070,KR5153450772,,,fund,5Y,7.68,2009-06-05,4,[4],cell_grid,1.0,투자실적 투자신탁 추이 투자실적 추이 투자신탁 -21.65 -15.01 -6.69 7.68 1.04
FUND000070,KR5153450772,,,fund,SINCE_INCEPTION,1.04,2009-06-05,4,[4],cell_grid,1.0,투자실적 투자신탁 추이 투자실적 추이 투자신탁 -21.65 -15.01 -6.69 7.68 1.04
FUND000070,KR5153450772,,,benchmark,1Y,-22.63,2009-06-05,4,[4],cell_grid,1.0,"(연평균 2009.06.05 비교지수 수익률, (연평균 수익률, 비교지수 -22.63 -16.24 -8.05 6.40 -0.10"
FUND000070,KR5153450772,,,benchmark,2Y,-16.24,2009-06-05,4,[4],cell_grid,1.0,"(연평균 2009.06.05 비교지수 수익률, (연평균 수익률, 비교지수 -22.63 -16.24 -8.05 6.40 -0.10"
FUND000070,KR5153450772,,,benchmark,3Y,-8.05,2009-06-05,4,[4],cell_grid,1.0,"(연평균 2009.06.05 비교지수 수익률, (연평균 수익률, 비교지수 -22.63 -16.24 -8.05 6.40 -0.10"
FUND000070,KR5153450772,,,benchmark,5Y,6.40,2009-06-05,4,[4],cell_grid,1.0,"(연평균 2009.06.05 비교지수 수익률, (연평균 수익률, 비교지수 -22.63 -16.24 -8.05 6.40 -0.10"
FUND000070,KR5153450772,,,benchmark,SINCE_INCEPTION,-0.10,2009-06-05,4,[4],cell_grid,1.0,"(연평균 2009.06.05 비교지수 수익률, (연평균 수익률, 비교지수 -22.63 -16.24 -8.05 6.40 -0.10"
FUND000070,KR5153450772,,,volatility,1Y,22.86,2009-06-05,4,[4],cell_grid,1.0,단위: %) 수익률 변동성 단위: %) 수익률 변동성 22.86 21.45 21.71 23.87 21.92
FUND000070,KR5153450772,,,volatility,2Y,21.45,2009-06-05,4,[4],cell_grid,1.0,단위: %) 수익률 변동성 단위: %) 수익률 변동성 22.86 21.45 21.71 23.87 21.92
FUND000070,KR5153450772,,,volatility,3Y,21.71,2009-06-05,4,[4],cell_grid,1.0,단위: %) 수익률 변동성 단위: %) 수익률 변동성 22.86 21.45 21.71 23.87 21.92
FUND000070,KR5153450772,,,volatility,5Y,23.87,2009-06-05,4,[4],cell_grid,1.0,단위: %) 수익률 변동성 단위: %) 수익률 변동성 22.86 21.45 21.71 23.87 21.92
FUND000070,KR5153450772,,,volatility,SINCE_INCEPTION,21.92,2009-06-05,4,[4],cell_grid,1.0,단위: %) 수익률 변동성 단위: %) 수익률 변동성 22.86 21.45 21.71 23.87 21.92
FUND000070,KR5153450772,CLASS000852,C-I,class_return,1Y,-,2021-01-14,48,[48],cell_grid,1.0,종류C-I 수수료미징구-오프라인-기관 종류C-I 수수료미징구-오프라인-기관 - - - - -
FUND000070,KR5153450772,CLASS000852,C-I,class_return,2Y,-,2021-01-14,48,[48],cell_grid,1.0,종류C-I 수수료미징구-오프라인-기관 종류C-I 수수료미징구-오프라인-기관 - - - - -
FUND000070,KR5153450772,CLASS000852,C-I,class_return,3Y,-,2021-01-14,48,[48],cell_grid,1.0,종류C-I 수수료미징구-오프라인-기관 종류C-I 수수료미징구-오프라인-기관 - - - - -
FUND000070,KR5153450772,CLASS000852,C-I,class_return,5Y,-,2021-01-14,48,[48],cell_grid,1.0,종류C-I 수수료미징구-오프라인-기관 종류C-I 수수료미징구-오프라인-기관 - - - - -
FUND000070,KR5153450772,CLASS000852,C-I,class_return,SINCE_INCEPTION,-,2021-01-14,48,[48],cell_grid,1.0,종류C-I 수수료미징구-오프라인-기관 종류C-I 수수료미징구-오프라인-기관 - - - - -
FUND000070,KR5153450772,CLASS000855,C-Pe,class_return,1Y,-22.20,2020-12-14,49,[49],cell_grid,1.0,종류C-Pe 수수료미징구-온라인-개인연금 종류C-Pe 수수료미징구-온라인-개인연금 -22.20 -15.62 -7.34 - -3.99
FUND000070,KR5153450772,CLASS000855,C-Pe,class_return,2Y,-15.62,2020-12-14,49,[49],cell_grid,1.0,종류C-Pe 수수료미징구-온라인-개인연금 종류C-Pe 수수료미징구-온라인-개인연금 -22.20 -15.62 -7.34 - -3.99
FUND000070,KR5153450772,CLASS000855,C-Pe,class_return,3Y,-7.34,2020-12-14,49,[49],cell_grid,1.0,종류C-Pe 수수료미징구-온라인-개인연금 종류C-Pe 수수료미징구-온라인-개인연금 -22.20 -15.62 -7.34 - -3.99
FUND000070,KR5153450772,CLASS000855,C-Pe,class_return,5Y,-,2020-12-14,49,[49],cell_grid,1.0,종류C-Pe 수수료미징구-온라인-개인연금 종류C-Pe 수수료미징구-온라인-개인연금 -22.20 -15.62 -7.34 - -3.99
FUND000070,KR5153450772,CLASS000855,C-Pe,class_return,SINCE_INCEPTION,-3.99,2020-12-14,49,[49],cell_grid,1.0,종류C-Pe 수수료미징구-온라인-개인연금 종류C-Pe 수수료미징구-온라인-개인연금 -22.20 -15.62 -7.34 - -3.99
FUND000070,KR5153450772,CLASS000857,C-P2e,class_return,1Y,-22.15,2020-12-14,49,[49],cell_grid,1.0,종류C-P2e 수수료미징구-온라인-퇴직연금 종류C-P2e 수수료미징구-온라인-퇴직연금 -22.15 -15.56 -7.28 - -3.92
FUND000070,KR5153450772,CLASS000857,C-P2e,class_return,2Y,-15.56,2020-12-14,49,[49],cell_grid,1.0,종류C-P2e 수수료미징구-온라인-퇴직연금 종류C-P2e 수수료미징구-온라인-퇴직연금 -22.15 -15.56 -7.28 - -3.92
FUND000070,KR5153450772,CLASS000857,C-P2e,class_return,3Y,-7.28,2020-12-14,49,[49],cell_grid,1.0,종류C-P2e 수수료미징구-온라인-퇴직연금 종류C-P2e 수수료미징구-온라인-퇴직연금 -22.15 -15.56 -7.28 - -3.92
FUND000070,KR5153450772,CLASS000857,C-P2e,class_return,5Y,-,2020-12-14,49,[49],cell_grid,1.0,종류C-P2e 수수료미징구-온라인-퇴직연금 종류C-P2e 수수료미징구-온라인-퇴직연금 -22.15 -15.56 -7.28 - -3.92
FUND000070,KR5153450772,CLASS000857,C-P2e,class_return,SINCE_INCEPTION,-3.92,2020-12-14,49,[49],cell_grid,1.0,종류C-P2e 수수료미징구-온라인-퇴직연금 종류C-P2e 수수료미징구-온라인-퇴직연금 -22.15 -15.56 -7.28 - -3.92
FUND000070,KR5153450772,CLASS000858,S,class_return,1Y,-22.06,2021-03-24,49,[49],cell_grid,1.0,종류S 수수료후취-온라인슈퍼 종류S 수수료후취-온라인슈퍼 -22.06 -15.46 -7.17 - -7.25
FUND000070,KR5153450772,CLASS000858,S,class_return,2Y,-15.46,2021-03-24,49,[49],cell_grid,1.0,종류S 수수료후취-온라인슈퍼 종류S 수수료후취-온라인슈퍼 -22.06 -15.46 -7.17 - -7.25
FUND000070,KR5153450772,CLASS000858,S,class_return,3Y,-7.17,2021-03-24,49,[49],cell_grid,1.0,종류S 수수료후취-온라인슈퍼 종류S 수수료후취-온라인슈퍼 -22.06 -15.46 -7.17 - -7.25
FUND000070,KR5153450772,CLASS000858,S,class_return,5Y,-,2021-03-24,49,[49],cell_grid,1.0,종류S 수수료후취-온라인슈퍼 종류S 수수료후취-온라인슈퍼 -22.06 -15.46 -7.17 - -7.25
FUND000070,KR5153450772,CLASS000858,S,class_return,SINCE_INCEPTION,-7.25,2021-03-24,49,[49],cell_grid,1.0,종류S 수수료후취-온라인슈퍼 종류S 수수료후취-온라인슈퍼 -22.06 -15.46 -7.17 - -7.25
FUND000071,KR5153450785,CLASS000859,A,class_return,1Y,105.32,2019-10-23,5,[5],cell_grid,1.0,수수료선취-오프라인(A) 수수료선취-오프라인(A) 105.32 22.46 27.44 9.63 16.80
FUND000071,KR5153450785,CLASS000859,A,class_return,2Y,22.46,2019-10-23,5,[5],cell_grid,1.0,수수료선취-오프라인(A) 수수료선취-오프라인(A) 105.32 22.46 27.44 9.63 16.80
FUND000071,KR5153450785,CLASS000859,A,class_return,3Y,27.44,2019-10-23,5,[5],cell_grid,1.0,수수료선취-오프라인(A) 수수료선취-오프라인(A) 105.32 22.46 27.44 9.63 16.80
FUND000071,KR5153450785,CLASS000859,A,class_return,5Y,9.63,2019-10-23,5,[5],cell_grid,1.0,수수료선취-오프라인(A) 수수료선취-오프라인(A) 105.32 22.46 27.44 9.63 16.80
FUND000071,KR5153450785,CLASS000859,A,class_return,SINCE_INCEPTION,16.80,2019-10-23,5,[5],cell_grid,1.0,수수료선취-오프라인(A) 수수료선취-오프라인(A) 105.32 22.46 27.44 9.63 16.80
FUND000071,KR5153450785,CLASS000862,C,class_return,1Y,104.73,2019-10-23,5,[5],cell_grid,1.0,수수료미징구-오프라인(C) 수수료미징구-오프라인(C) 104.73 22.09 27.05 9.28 16.43
FUND000071,KR5153450785,CLASS000862,C,class_return,2Y,22.09,2019-10-23,5,[5],cell_grid,1.0,수수료미징구-오프라인(C) 수수료미징구-오프라인(C) 104.73 22.09 27.05 9.28 16.43
FUND000071,KR5153450785,CLASS000862,C,class_return,3Y,27.05,2019-10-23,5,[5],cell_grid,1.0,수수료미징구-오프라인(C) 수수료미징구-오프라인(C) 104.73 22.09 27.05 9.28 16.43
FUND000071,KR5153450785,CLASS000862,C,class_return,5Y,9.28,2019-10-23,5,[5],cell_grid,1.0,수수료미징구-오프라인(C) 수수료미징구-오프라인(C) 104.73 22.09 27.05 9.28 16.43
FUND000071,KR5153450785,CLASS000862,C,class_return,SINCE_INCEPTION,16.43,2019-10-23,5,[5],cell_grid,1.0,수수료미징구-오프라인(C) 수수료미징구-오프라인(C) 104.73 22.09 27.05 9.28 16.43
FUND000071,KR5153450785,CLASS000860,A-e,class_return,1Y,105.95,2019-10-23,5,[5],cell_grid,1.0,수수료선취-온라인(A-e) 수수료선취-온라인(A-e) 105.95 22.86 27.85 9.99 17.18
FUND000071,KR5153450785,CLASS000860,A-e,class_return,2Y,22.86,2019-10-23,5,[5],cell_grid,1.0,수수료선취-온라인(A-e) 수수료선취-온라인(A-e) 105.95 22.86 27.85 9.99 17.18
FUND000071,KR5153450785,CLASS000860,A-e,class_return,3Y,27.85,2019-10-23,5,[5],cell_grid,1.0,수수료선취-온라인(A-e) 수수료선취-온라인(A-e) 105.95 22.86 27.85 9.99 17.18
FUND000071,KR5153450785,CLASS000860,A-e,class_return,5Y,9.99,2019-10-23,5,[5],cell_grid,1.0,수수료선취-온라인(A-e) 수수료선취-온라인(A-e) 105.95 22.86 27.85 9.99 17.18
FUND000071,KR5153450785,CLASS000860,A-e,class_return,SINCE_INCEPTION,17.18,2019-10-23,5,[5],cell_grid,1.0,수수료선취-온라인(A-e) 수수료선취-온라인(A-e) 105.95 22.86 27.85 9.99 17.18
FUND000071,KR5153450785,CLASS000863,C-e,class_return,1Y,105.65,2019-10-23,5,[5],cell_grid,1.0,2019.10.23 수수료미징구-온라인(C-e) 수수료미징구-온라인(C-e) 105.65 22.67 27.66 9.82 17.00
FUND000071,KR5153450785,CLASS000863,C-e,class_return,2Y,22.67,2019-10-23,5,[5],cell_grid,1.0,2019.10.23 수수료미징구-온라인(C-e) 수수료미징구-온라인(C-e) 105.65 22.67 27.66 9.82 17.00
FUND000071,KR5153450785,CLASS000863,C-e,class_return,3Y,27.66,2019-10-23,5,[5],cell_grid,1.0,2019.10.23 수수료미징구-온라인(C-e) 수수료미징구-온라인(C-e) 105.65 22.67 27.66 9.82 17.00
FUND000071,KR5153450785,CLASS000863,C-e,class_return,5Y,9.82,2019-10-23,5,[5],cell_grid,1.0,2019.10.23 수수료미징구-온라인(C-e) 수수료미징구-온라인(C-e) 105.65 22.67 27.66 9.82 17.00
FUND000071,KR5153450785,CLASS000863,C-e,class_return,SINCE_INCEPTION,17.00,2019-10-23,5,[5],cell_grid,1.0,2019.10.23 수수료미징구-온라인(C-e) 수수료미징구-온라인(C-e) 105.65 22.67 27.66 9.82 17.00
FUND000071,KR5153450785,CLASS000868,C-P,class_return,1Y,105.09,2019-10-23,5,[5],cell_grid,1.0,수수료미징구-오프라인-개인 연금(C-P) 수수료미징구-오프라인-개인 연금(C-P) 105.09 22.32 27.29 9.50 16.66
FUND000071,KR5153450785,CLASS000868,C-P,class_return,2Y,22.32,2019-10-23,5,[5],cell_grid,1.0,수수료미징구-오프라인-개인 연금(C-P) 수수료미징구-오프라인-개인 연금(C-P) 105.09 22.32 27.29 9.50 16.66
FUND000071,KR5153450785,CLASS000868,C-P,class_return,3Y,27.29,2019-10-23,5,[5],cell_grid,1.0,수수료미징구-오프라인-개인 연금(C-P) 수수료미징구-오프라인-개인 연금(C-P) 105.09 22.32 27.29 9.50 16.66
FUND000071,KR5153450785,CLASS000868,C-P,class_return,5Y,9.50,2019-10-23,5,[5],cell_grid,1.0,수수료미징구-오프라인-개인 연금(C-P) 수수료미징구-오프라인-개인 연금(C-P) 105.09 22.32 27.29 9.50 16.66
FUND000071,KR5153450785,CLASS000868,C-P,class_return,SINCE_INCEPTION,16.66,2019-10-23,5,[5],cell_grid,1.0,수수료미징구-오프라인-개인 연금(C-P) 수수료미징구-오프라인-개인 연금(C-P) 105.09 22.32 27.29 9.50 16.66
FUND000071,KR5153450785,CLASS000870,C-P2,class_return,1Y,105.39,2019-10-23,5,[5],cell_grid,1.0,수수료미징구-오프라인-퇴직 연금(C-P2) 수수료미징구-오프라인-퇴직 연금(C-P2) 105.39 22.51 27.49 9.67 16.84
FUND000071,KR5153450785,CLASS000870,C-P2,class_return,2Y,22.51,2019-10-23,5,[5],cell_grid,1.0,수수료미징구-오프라인-퇴직 연금(C-P2) 수수료미징구-오프라인-퇴직 연금(C-P2) 105.39 22.51 27.49 9.67 16.84
FUND000071,KR5153450785,CLASS000870,C-P2,class_return,3Y,27.49,2019-10-23,5,[5],cell_grid,1.0,수수료미징구-오프라인-퇴직 연금(C-P2) 수수료미징구-오프라인-퇴직 연금(C-P2) 105.39 22.51 27.49 9.67 16.84
FUND000071,KR5153450785,CLASS000870,C-P2,class_return,5Y,9.67,2019-10-23,5,[5],cell_grid,1.0,수수료미징구-오프라인-퇴직 연금(C-P2) 수수료미징구-오프라인-퇴직 연금(C-P2) 105.39 22.51 27.49 9.67 16.84
FUND000071,KR5153450785,CLASS000870,C-P2,class_return,SINCE_INCEPTION,16.84,2019-10-23,5,[5],cell_grid,1.0,수수료미징구-오프라인-퇴직 연금(C-P2) 수수료미징구-오프라인-퇴직 연금(C-P2) 105.39 22.51 27.49 9.67 16.84
FUND000071,KR5153450785,,,fund,1Y,108.01,2019-10-21,5,[5],cell_grid,1.0,투자실적 투자신탁 추이 투자실적 추이 투자신탁 108.01 24.17 29.21 11.18 18.41
FUND000071,KR5153450785,,,fund,2Y,24.17,2019-10-21,5,[5],cell_grid,1.0,투자실적 투자신탁 추이 투자실적 추이 투자신탁 108.01 24.17 29.21 11.18 18.41
FUND000071,KR5153450785,,,fund,3Y,29.21,2019-10-21,5,[5],cell_grid,1.0,투자실적 투자신탁 추이 투자실적 추이 투자신탁 108.01 24.17 29.21 11.18 18.41
FUND000071,KR5153450785,,,fund,5Y,11.18,2019-10-21,5,[5],cell_grid,1.0,투자실적 투자신탁 추이 투자실적 추이 투자신탁 108.01 24.17 29.21 11.18 18.41
FUND000071,KR5153450785,,,fund,SINCE_INCEPTION,18.41,2019-10-21,5,[5],cell_grid,1.0,투자실적 투자신탁 추이 투자실적 추이 투자신탁 108.01 24.17 29.21 11.18 18.41
