fund_id,product_code,team_class_code,class_id,mapping_status,raw_label,fee_type,channel,account_type,retail,eligibility,front_load_fee_text,back_load_fee_text,redemption_fee_text,switch_fee_text,total_fee_pct,distribution_fee_pct,peer_avg_fee_pct,total_fee_and_cost_pct,cost_projection_per_10m,fee_breakdown,source_pages,method,confidence,evidence
FUND000085,KR5185450009,C2,CLASS000999,EXACT_NORMALIZED_MATCH,수수료미징구-오프라인-보수체감,미징구,오프라인,,True,Class C1 수익증권 보유기간이 1년 이상인 투자자,없음,없음,없음,없음,2.1000,1.3500,1.59,2.1059,"{""1y"":""216"",""2y"":""404"",""3y"":""590"",""5y"":""990"",""10y"":""2180""}","[{""label"":""management_fee"",""value"":""0.7000""},{""label"":""trustee_fee"",""value"":""0.0300""},{""label"":""admin_fee"",""value"":""0.0200""},{""label"":""other_expense"",""value"":""0.0059""},{""label"":""transaction_cost"",""value"":""0.1184""}]","[28,30]",detail_table_cross_validated,0.7,"[상세표 보강] [(1, '0.7000'), (2, '1.3500'), (3, '0.0300'), (4, '0.0200'), (5, '2.1000'), (6, '1.59'), (7, '0.0059'), (8, '2.1059'), (9, '2.1059'), (10, '0.1184')]"
FUND000085,KR5185450009,C3,CLASS001000,EXACT_NORMALIZED_MATCH,수수료미징구-오프라인-보수체감,미징구,오프라인,,True,Class C2 수익증권 보유기간이 1년 이상인 투자자,없음,없음,없음,없음,1.7400,0.9900,1.59,1.7454,"{""1y"":""179"",""2y"":""356"",""3y"":""542"",""5y"":""943"",""10y"":""2133""}","[{""label"":""management_fee"",""value"":""0.7000""},{""label"":""trustee_fee"",""value"":""0.0300""},{""label"":""admin_fee"",""value"":""0.0200""},{""label"":""other_expense"",""value"":""0.0054""},{""label"":""transaction_cost"",""value"":""0.2293""}]","[28,30]",detail_table_cross_validated,0.7,"[상세표 보강] [(1, '0.7000'), (2, '0.9900'), (3, '0.0300'), (4, '0.0200'), (5, '1.7400'), (6, '1.59'), (7, '0.0054'), (8, '1.7454'), (9, '1.7454'), (10, '0.2293')]"
FUND000085,KR5185450009,C4,CLASS001001,EXACT_NORMALIZED_MATCH,수수료미징구-오프라인-보수체감,미징구,오프라인,,True,Class C3 수익증권 보유기간이 1년 이상인 투자자,없음,없음,없음,없음,1.6400,0.8900,1.59,1.6462,"{""1y"":""169"",""2y"":""346"",""3y"":""532"",""5y"":""932"",""10y"":""2123""}","[{""label"":""management_fee"",""value"":""0.7000""},{""label"":""trustee_fee"",""value"":""0.0300""},{""label"":""admin_fee"",""value"":""0.0200""},{""label"":""other_expense"",""value"":""0.0062""},{""label"":""transaction_cost"",""value"":""0.1197""}]","[28,30]",detail_table_cross_validated,0.7,"[상세표 보강] [(1, '0.7000'), (2, '0.8900'), (3, '0.0300'), (4, '0.0200'), (5, '1.6400'), (6, '1.59'), (7, '0.0062'), (8, '1.6462'), (9, '1.6462'), (10, '0.1197')]"
FUND000085,KR5185450009,S,CLASS001006,EXACT_NORMALIZED_MATCH,수수료후취-온라인슈퍼,후취,온라인슈퍼,,True,"자산운용사의 공동판매채널 로서의 역할 수행을 위해 모든 공모 S클래스(S-T 및 S-P클래스 포함)를 취급하 고, 객관적 지표를 기준으 로 상품을 노출 및 배열하 는 온라인판매시스템을 통 하여 가입한 자 (후취판매 수수료 징구)",없음,3년 미만 환매시 환매금액의 0.15% 이 내,없음,없음,1.1000,0.3500,-,1.1054,"{""1y"":""113"",""2y"":""232"",""3y"":""357"",""5y"":""626"",""10y"":""1425""}","[{""label"":""management_fee"",""value"":""0.7000""},{""label"":""trustee_fee"",""value"":""0.0300""},{""label"":""admin_fee"",""value"":""0.0200""},{""label"":""other_expense"",""value"":""0.0054""},{""label"":""transaction_cost"",""value"":""0.1381""}]","[29,30]",detail_table_cross_validated,0.7,"[상세표 보강] [(1, '0.7000'), (2, '0.3500'), (3, '0.0300'), (4, '0.0200'), (5, '1.1000'), (7, '0.0054'), (8, '1.1054'), (9, '1.1055'), (10, '0.1381')]"
FUND000085,KR5185450009,S-P,CLASS001012,EXACT_NORMALIZED_MATCH,수수료미징구-온라인슈퍼-개인연금,미징구,온라인슈퍼,개인연금,True,"자산운용사의 공동판매채널 로서의 역할 수행을 위해 모든 공모 S클래스(S-T 및 S-P클래스 포함)를 취급하 고, 객관적 지표를 기준으 로 상품을 노출 및 배열하 는 온라인판매시스템을 통 하여 판매되는 것으로서 소",없음,없음,없음,없음,1.0200,0.2700,-,1.0200,"{""1y"":""105"",""2y"":""214"",""3y"":""330"",""5y"":""578"",""10y"":""1315""}","[{""label"":""management_fee"",""value"":""0.7000""},{""label"":""trustee_fee"",""value"":""0.0300""},{""label"":""admin_fee"",""value"":""0.0200""}]","[29,31]",detail_table_cross_validated,0.7,"[상세표 보강] [(1, '0.7000'), (2, '0.2700'), (3, '0.0300'), (4, '0.0200'), (5, '1.0200'), (8, '1.0200'), (9, '1.0200')]"
FUND000085,KR5185450009,S-P2(퇴직연금),CLASS001013,EXACT_NORMALIZED_MATCH,수수료미징구-온라인슈퍼-퇴직연금,미징구,온라인슈퍼,퇴직연금,True,"자산운용사의 공동판매채널 로서의 역할 수행을 위해 모든 공모 S클래스(S-T 및 S-P클래스 포함)를 취급하 고, 객관적 지표를 기준으 로 상품을 노출 및 배열하 는 온라인판매시스템을 통 하여 판매되는 것으로서, 근로자퇴직급여보장법에 의 한 퇴직연금 및 개인퇴직계 좌, 퇴직연금사업자(단, 근 로자퇴직급여보장법상의 사 전지정운용제도(디폴트옵 션) 전용으로 설정ㆍ설립된 경우는 제외)",없음,없음,없음,없음,1.0100,0.2600,-,1.0100,"{""1y"":""104"",""2y"":""212"",""3y"":""326"",""5y"":""572"",""10y"":""1302""}","[{""label"":""management_fee"",""value"":""0.7000""},{""label"":""trustee_fee"",""value"":""0.0300""},{""label"":""admin_fee"",""value"":""0.0200""}]","[29,31]",detail_table_cross_validated,0.7,"[상세표 보강] [(1, '0.7000'), (2, '0.2600'), (3, '0.0300'), (4, '0.0200'), (5, '1.0100'), (8, '1.0100'), (9, '1.0100')]"
FUND000015,KR5194450018,A,CLASS000205,EXACT_NORMALIZED_MATCH,수수료선취-오프라인,선취,오프라인,,True,투자자 자격 제한 없음 선취판매수수료 징구,납입금액의 1% 이내,없음,30일 미만 : 이익금의 70% 30일 이상 90일 미만 : 이익금의 30%,없음,1.488,0.72,1.38,1.4876,"{""1y"":""252"",""2y"":""412"",""3y"":""580"",""5y"":""942"",""10y"":""2017""}","[{""label"":""management_fee"",""value"":""0.72""},{""label"":""trustee_fee"",""value"":""0.03""},{""label"":""admin_fee"",""value"":""0.015""},{""label"":""other_expense"",""value"":""0.0025""},{""label"":""transaction_cost"",""value"":""0.5609""}]","[5,36]",cell_grid,1.0,"클래스명: 수수료선취- 오프라인(A) | 납입금액의 1% 이내 수수료선취- 오프라인(A) 납입금액의 1% 이내 1.488 0.72 1.38 252 412 580 942 2,017"
FUND000015,KR5194450018,A-e,CLASS000206,EXACT_NORMALIZED_MATCH,수수료선취-오프라인,선취,온라인,,True,"투자자 자격 제한 없으며 판매사의 온라인을 통해 가입, 선취판매수수료 징구",납입금액의 0.5% 이내,없음,30일 미만 : 이익금의 70% 30일 이상 90일 미만 : 이익금의 30%,없음,1.128,0.36,1.03,1.1276,"{""1y"":""166"",""2y"":""287"",""3y"":""414"",""5y"":""688"",""10y"":""1503""}","[{""label"":""management_fee"",""value"":""0.72""},{""label"":""trustee_fee"",""value"":""0.03""},{""label"":""admin_fee"",""value"":""0.015""},{""label"":""other_expense"",""value"":""0.0027""},{""label"":""transaction_cost"",""value"":""0.5565""}]","[5,36]",cell_grid,1.0,"클래스명: 수수료선취- 온라인(A-e) | 납입금액의 0.5% 이내 수수료선취- 온라인(A-e) 납입금액의 0.5% 이내 1.128 0.36 1.03 166 287 414 688 1,503"
FUND000015,KR5194450018,C-e,CLASS000211,EXACT_NORMALIZED_MATCH,수수료미징구-온라인,미징구,온라인,,True,투자자 자격 제한 없으며 판매사의 온라인을 통해 가입,없음,없음,30일 미만 : 이익금의 70% 30일 이상 90일 미만 : 이익금의 30%,없음,1.265,0.50,1.17,1.2650,"{""1y"":""130"",""2y"":""266"",""3y"":""409"",""5y"":""717"",""10y"":""1631""}","[{""label"":""management_fee"",""value"":""0.72""},{""label"":""trustee_fee"",""value"":""0.03""},{""label"":""admin_fee"",""value"":""0.015""},{""label"":""transaction_cost"",""value"":""0.5593""}]","[5,37]",cell_grid,1.0,"클래스명: 수수료미징구- 온라인-보수체감(C-e) | 없음 수수료미징구- 온라인-보수체감(C-e) 없음 1.265 0.50 1.17 130 266 409 717 1,631"
FUND000015,KR5194450018,C1,CLASS000207,EXACT_NORMALIZED_MATCH,수수료미징구-오프라인-보수체감,미징구,오프라인,,True,투자자 자격 제한 없음 판매수수료 징구하지 않음,없음,없음,30일 미만 : 이익금의 70% 30일 이상 90일 미만 : 이익금의 30%,없음,2.068,1.30,1.59,2.0679,"{""1y"":""212"",""2y"":""412"",""3y"":""614"",""5y"":""971"",""10y"":""2031""}","[{""label"":""management_fee"",""value"":""0.72""},{""label"":""trustee_fee"",""value"":""0.03""},{""label"":""admin_fee"",""value"":""0.015""},{""label"":""other_expense"",""value"":""0.0029""},{""label"":""transaction_cost"",""value"":""0.1909""}]","[5,36]",cell_grid,1.0,"클래스명: 수수료미징구- 오프라인- 보수체감(C1) | 없음 수수료미징구- 오프라인- 보수체감(C1) 없음 2.068 1.30 1.59 212 412 614 971 2,031"
FUND000015,KR5194450018,C2,CLASS000208,EXACT_NORMALIZED_MATCH,수수료미징구-오프라인-보수체감,미징구,오프라인,,True,종류C1 수익증권 최초매 수일로부터 1년이 되는 날에 전환되는 수익증권,없음,없음,30일 미만 : 이익금의 70% 30일 이상 90일 미만 : 이익금의 30%,없음,1.8676,1.10,1.59,1.8676,{},"[{""label"":""management_fee"",""value"":""0.72""},{""label"":""trustee_fee"",""value"":""0.03""},{""label"":""admin_fee"",""value"":""0.015""},{""label"":""transaction_cost"",""value"":""0.3063""}]",[36],detail_table_cross_validated,0.7,"[상세표 보강] [(1, '0.72'), (2, '1.10'), (3, '0.03'), (4, '0.015'), (5, '1.865'), (6, '1.59'), (8, '1.8676'), (9, '1.8676'), (10, '0.3063')]"
FUND000015,KR5194450018,C3,CLASS000209,EXACT_NORMALIZED_MATCH,수수료미징구-오프라인-보수체감,미징구,오프라인,,True,종류C1 수익증권 최초매 수일로부터 2년이 되는 날에 전환되는 수익증권,없음,없음,30일 미만 : 이익금의 70% 30일 이상 90일 미만 : 이익금의 30%,없음,1.6675,0.90,1.59,1.6675,{},"[{""label"":""management_fee"",""value"":""0.72""},{""label"":""trustee_fee"",""value"":""0.03""},{""label"":""admin_fee"",""value"":""0.015""},{""label"":""transaction_cost"",""value"":""0.1286""}]",[36],detail_table_cross_validated,0.7,"[상세표 보강] [(1, '0.72'), (2, '0.90'), (3, '0.03'), (4, '0.015'), (5, '1.665'), (6, '1.59'), (8, '1.6675'), (9, '1.6675'), (10, '0.1286')]"
FUND000015,KR5194450018,C4,CLASS000210,EXACT_NORMALIZED_MATCH,수수료미징구-오프라인-보수체감,미징구,오프라인,,True,종류C1 수익증권 최초매 수일로부터 3년이 되는 날에 전환되는 수익증권,없음,없음,30일 미만 : 이익금의 70% 30일 이상 90일 미만 : 이익금의 30%,없음,1.4650,0.70,1.59,1.4650,{},"[{""label"":""management_fee"",""value"":""0.72""},{""label"":""trustee_fee"",""value"":""0.03""},{""label"":""admin_fee"",""value"":""0.015""},{""label"":""transaction_cost"",""value"":""0.5598""}]",[36],detail_table_cross_validated,0.7,"[상세표 보강] [(1, '0.72'), (2, '0.70'), (3, '0.03'), (4, '0.015'), (5, '1.465'), (6, '1.59'), (8, '1.4650'), (9, '1.4650'), (10, '0.5598')]"
FUND000015,KR5194450018,CP,CLASS000218,EXACT_NORMALIZED_MATCH,수수료미징구-오프라인-개인연금,미징구,오프라인,개인연금,True,"소득세법 제 20조의3 및 동법 시행령 제40조의2에 따른 연금저축계좌를 통 해 가입할 수 있으며, 판 매수수료가 징구 되지 않 는 수익증권",없음,없음,없음,없음,1.465,0.70,-,1.4650,"{""1y"":""150"",""2y"":""234"",""3y"":""473"",""5y"":""830"",""10y"":""1889""}","[{""label"":""management_fee"",""value"":""0.72""},{""label"":""trustee_fee"",""value"":""0.03""},{""label"":""admin_fee"",""value"":""0.015""}]","[5,37]",cell_grid,1.0,"클래스명: 수수료미징구-오프라 인-개인연금(CP) | 없음 수수료미징구-오프라 인-개인연금(CP) 없음 1.465 0.70 - 150 234 473 830 1,889"
FUND000015,KR5194450018,CP-e,CLASS000219,EXACT_NORMALIZED_MATCH,수수료미징구-온라인-개인연금,미징구,온라인,개인연금,True,"소득세법 제 20조의3 및 동법 시행령 제40조의2에 따른 연금저축계좌를 통 해 가입할 수 있으며, 인 터넷을 통하여 가입하는 투자자 전용 수익증권",없음,없음,없음,없음,1.115,0.35,1.59,1.1150,"{""1y"":""114"",""2y"":""234"",""3y"":""360"",""5y"":""632"",""10y"":""1437""}","[{""label"":""management_fee"",""value"":""0.72""},{""label"":""trustee_fee"",""value"":""0.03""},{""label"":""admin_fee"",""value"":""0.015""},{""label"":""transaction_cost"",""value"":""0.5650""}]","[5,37]",cell_grid,1.0,"클래스명: 수수료미징구-온라인- 개인연금(CP-e) | 없음 수수료미징구-온라인- 개인연금(CP-e) 없음 1.115 0.35 1.59 114 234 360 632 1,437"
FUND000015,KR5194450018,F,CLASS000213,EXACT_NORMALIZED_MATCH,수수료미징구-오프라인-기관,미징구,오프라인,,False,"법에 의한 집합투자기구(외국 법령에 의한 것으로서 집합투 자기구의 성질을 가진 것을 포 함), 기관투자자 또는 국가재 정법에 따른 기금 전용 종류형 수익증권",없음,없음,"30일 미만: 이익 금의 70%, 30일 이상 90일 미만: 이익금의 30%",없음,0.798,0.03,-,0.7977,"{""1y"":""82"",""2y"":""168"",""3y"":""258"",""5y"":""452"",""10y"":""1028""}","[{""label"":""management_fee"",""value"":""0.72""},{""label"":""trustee_fee"",""value"":""0.03""},{""label"":""admin_fee"",""value"":""0.015""},{""label"":""transaction_cost"",""value"":""0.5936""}]","[5,37]",cell_grid,1.0,"클래스명: 수수료미징구- 오프라인-기관(F) | 없음 수수료미징구- 오프라인-기관(F) 없음 0.798 0.03 - 82 168 258 452 1,028"
FUND000015,KR5194450018,RP,CLASS000215,EXACT_NORMALIZED_MATCH,수수료미징구-오프라인-퇴직연금,미징구,오프라인,퇴직연금,True,근로자퇴직급여보장법에 따른 퇴직연금 전용 수익 증권,없음,없음,없음,없음,1.465,0.70,,1.465,"{""1y"":""150"",""2y"":""308"",""3y"":""473"",""5y"":""830"",""10y"":""1889""}","[{""label"":""management_fee"",""value"":""0.72""},{""label"":""trustee_fee"",""value"":""0.03""},{""label"":""admin_fee"",""value"":""0.015""},{""label"":""transaction_cost"",""value"":""0.2256""}]","[5,37]",cell_grid,1.0,"클래스명: 수수료미징구-오프라 인-퇴직연금(RP) | 없음 수수료미징구-오프라 인-퇴직연금(RP) 없음 1.465 0.70 150 308 473 830 1,889"
FUND000015,KR5194450018,RP-e,CLASS000216,EXACT_NORMALIZED_MATCH,수수료미징구-온라인-퇴직연금,미징구,온라인,퇴직연금,True,근로자퇴직급여보장법에 따른 퇴직연금 전용 수익 증권으로서 인터넷을 통 하여 가입하는 투자자 전 용 수익증권,없음,없음,없음,없음,1.115,0.35,-,1.1150,"{""1y"":""107"",""2y"":""220"",""3y"":""338"",""5y"":""592"",""10y"":""1347""}","[{""label"":""management_fee"",""value"":""0.72""},{""label"":""trustee_fee"",""value"":""0.03""},{""label"":""admin_fee"",""value"":""0.015""},{""label"":""transaction_cost"",""value"":""0.5430""}]","[5,37]",cell_grid,1.0,"클래스명: 수수료미징구-온라인- 퇴직연금(RP-e) | 없음 수수료미징구-온라인- 퇴직연금(RP-e) 없음 1.115 0.35 - 107 220 338 592 1,347"
FUND000015,KR5194450018,S,CLASS000214,EXACT_NORMALIZED_MATCH,수수료후취-온라인슈퍼,후취,온라인슈퍼,,True,펀드슈퍼마켓 전용으로서 후취판매수수료 징구,없음,3년미만 환매시 환 매금액의 0.15% 이내,"30일 미만: 이익 금의 70%, 30일 이상 90일 미만: 이익금의 30%",없음,1.115,0.35,-,1.1150,"{""1y"":""114"",""2y"":""234"",""3y"":""360"",""5y"":""632"",""10y"":""1437""}","[{""label"":""management_fee"",""value"":""0.72""},{""label"":""trustee_fee"",""value"":""0.03""},{""label"":""admin_fee"",""value"":""0.015""},{""label"":""transaction_cost"",""value"":""0.5402""}]","[5,37]",cell_grid,1.0,"클래스명: 수수료후취- 온라인슈퍼(S) | 3년 미만 환매시 환매금액의 0.15% 수수료후취- 온라인슈퍼(S) 3년 미만 환매시 환매금액의 0.15% 1.115 0.35 - 114 234 360 632 1,437"
FUND000015,KR5194450018,S-P,CLASS000217,EXACT_NORMALIZED_MATCH,수수료미징구-온라인슈퍼-개인연금,미징구,온라인슈퍼,개인연금,True,"집합투자증권에 한정하여 투자중개업 인가를 받은 회사(겸영금융투자업자는 제외)가 개설한 온라인 판매시스템에 회원으로 가입한 투자자 전용으로 서, 소득세법 제 20조의3 및 동법 시행령 제40조의 2에 따른 연금저축계좌를 통하여 가입할 수 있는 수 익증권",없음,없음,없음,없음,1.045,0.28,-,1.045,"{""1y"":""114"",""2y"":""234"",""3y"":""360"",""5y"":""632"",""10y"":""1437""}","[{""label"":""management_fee"",""value"":""0.72""},{""label"":""trustee_fee"",""value"":""0.03""},{""label"":""admin_fee"",""value"":""0.015""},{""label"":""transaction_cost"",""value"":""0.4309""}]","[5,37]",cell_grid,1.0,"클래스명: 수수료미징구-온라인 슈퍼-개인연금(S-P) | 없음 수수료미징구-온라인 슈퍼-개인연금(S-P) 없음 1.045 0.28 - 114 234 360 632 1,437"
FUND000015,KR5194450018,W,CLASS000212,EXACT_NORMALIZED_MATCH,수수료미징구-오프라인-랩,미징구,오프라인,,False,판매회사의 일임형 종합 자산관리계좌(Wrap Acc ount) 전용,없음,없음,30일 미만 : 이익금의 70% 30일 이상 90일 미만 : 이익금의 30%,없음,0.765,-,-,0.765,"{""1y"":""78"",""2y"":""161"",""3y"":""247"",""5y"":""433"",""10y"":""986""}","[{""label"":""management_fee"",""value"":""0.72""},{""label"":""trustee_fee"",""value"":""0.03""},{""label"":""admin_fee"",""value"":""0.015""}]","[5,37]",cell_grid,1.0,클래스명: 수수료미징구- 오프라인-랩(W) | 없음 수수료미징구- 오프라인-랩(W) 없음 0.765 - - 78 161 247 433 986
FUND000009,KR555202013M,A,CLASS000124,EXACT_NORMALIZED_MATCH,수수료선취-오프라인,선취,오프라인,,True,,납입액의 1.0% 이내,없음,없음,없음,1.756,1.000,1.700,1.766,"{""1y"":""277"",""2y"":""461"",""3y"":""651"",""5y"":""1049"",""10y"":""2160""}","[{""label"":""management_fee"",""value"":""0.700""},{""label"":""trustee_fee"",""value"":""0.040""},{""label"":""admin_fee"",""value"":""0.016""},{""label"":""other_expense"",""value"":""0.010""}]","[4,23]",cell_grid,1.0,"클래스명: 수수료선취- 오프라인형(A) | 납입금액의 1.0%이내 납입금액의 1.0%이내 1.756% 1.000% 1.700% 1.766% 277 461 651 1,049 2,160"
FUND000009,KR555202013M,Ae,CLASS000125,EXACT_NORMALIZED_MATCH,수수료선취-온라인,선취,온라인,,True,,납입액의 0.5% 이내,없음,없음,없음,1.156,0.400,1.190,1.166,"{""1y"":""168"",""2y"":""291"",""3y"":""419"",""5y"":""689"",""10y"":""1459""}","[{""label"":""management_fee"",""value"":""0.700""},{""label"":""trustee_fee"",""value"":""0.040""},{""label"":""admin_fee"",""value"":""0.016""},{""label"":""other_expense"",""value"":""0.010""}]","[4,23]",cell_grid,1.0,"클래스명: 수수료선취- 온라인형(Ae) | 납입금액의 0.5%이내 납입금액의 0.5%이내 1.156% 0.400% 1.190% 1.166% 168 291 419 689 1,459"
FUND000009,KR555202013M,C-I,CLASS000127,EXACT_NORMALIZED_MATCH,수수료미징구-오프라인-기관형,미징구,오프라인,,False,,없음,없음,없음,없음,0.786,0.030,-,0.796,"{""1y"":""81"",""2y"":""166"",""3y"":""255"",""5y"":""443"",""10y"":""985""}","[{""label"":""management_fee"",""value"":""0.700""},{""label"":""trustee_fee"",""value"":""0.040""},{""label"":""admin_fee"",""value"":""0.016""},{""label"":""other_expense"",""value"":""0.010""}]","[23,24]",detail_table_cross_validated,0.7,"[상세표 보강] [(1, '0.700'), (2, '0.030'), (3, '0.040'), (4, '0.016'), (5, '0.786'), (7, '0.010'), (8, '0.796'), (9, '0.796')]"
